US STATE,renewables,exc. hydro,NUCLEAR (%),COAL (%),NATURAL GAS (%),PETROLEUM (%),HYDRO (%),GEOTHERMAL (%),SOLAR - PV (%),WIND (%),BIOMASS AND OTHER (%),Source
Alabama,11.6,2.8,32,16,40.5,0,8.8,0,0.3,0,2.5,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Alaska,33.9,3.4,0,12.6,37.6,16,30.5,0,0,2.8,0.6,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Arizona,12.2,6.3,28.8,12.5,46.4,0,5.9,0,5.5,0.6,0.2,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Arkansas,10.5,2.4,28.5,29.1,31.8,0.1,8.1,0,0.5,0,1.9,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
California,43.2,32.2,8.4,0.1,48.1,0,11,6.1,15.7,7,3.4,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Colorado,30,26.7,0,35.9,34,0,3.3,0,2.8,23.5,0.4,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Connecticut,4.9,3.9,38.2,0,57,0,1,0,0.6,0,3.3,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Delaware,2.5,2.5,0,2,95.2,0.3,0,0,1.2,0.1,1.2,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
District of Columbia,35.2,35.2,0,0,64.8,0,0,0,8.8,0,26.4,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Florida,5.5,5.4,11.8,6.7,75.3,0.7,0.1,0,2.6,0,2.8,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Georgia,11.4,8.3,27.6,11.7,49.1,0.2,3.1,0,3.3,0,5,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Hawaii,21.4,20.4,0,12.5,0,66.1,1,2.2,5.7,6.2,6.3,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Idaho,79.2,20.5,0,0.1,20.7,0,58.7,0.5,2.9,14.2,2.9,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Illinois,10.5,10.4,57.8,17.9,14,0,0.1,0,0.1,9.9,0.4,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Indiana,9.2,8.9,0,53.2,37.6,0.1,0.3,0,0.5,7.3,1.1,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Iowa,59.3,57.8,4.9,23.8,11.7,0.2,1.5,0,0,57.5,0.3,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Kansas,43.6,43.5,19.5,31.2,5.6,0.2,0.1,0,0.1,43.3,0.1,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Kentucky,8.1,0.8,0,68.8,23.1,0.1,7.3,0,0.1,0,0.7,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Louisiana,4,2.6,16.6,3.8,72.2,3.4,1.4,0,0.1,0,2.5,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Maine,82.1,47.7,0,0.6,16.9,0.4,34.4,0,0.3,24,23.4,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Maryland,9.7,5,41.8,9.3,38.9,0.2,4.7,0,1.7,1.5,1.8,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Massachusetts,23.7,20.5,0,0,76.1,0.2,3.2,0,8.5,1.5,10.5,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Michigan,9.7,8.8,28.9,26.7,33.8,0.9,0.9,0,0.2,6.4,2.2,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Minnesota,29.4,27.4,26,24.9,19.7,0.1,2,0,3.1,21.6,2.7,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Mississippi,2.8,2.8,9.8,7,80.4,0,0,0,0.7,0,2.1,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Missouri,8,5,10.5,70.5,10.9,0.1,3,0,0.1,4.7,0.2,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Montana,60.4,13.8,0,36,1.7,1.9,46.6,0,0.1,12.6,1.1,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Nebraska,28,24,16.8,51.2,3.9,0,4,0,0.2,23.6,0.2,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Nevada,29,24.2,0,4.8,66.1,0,4.8,10.2,13,0.8,0.2,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
New Hampshire,18.1,9.2,59,0.8,21.8,0.2,8.9,0,0,3.1,6.1,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
New Jersey,4.6,4.8,43.5,1.5,50.3,0.1,-0.2,0,2.6,0,2.2,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
New Mexico,26.6,26.1,0,37.2,35.7,0.5,0.5,0.2,4.9,20.9,0.1,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
New York,30.5,6.9,29.1,0.1,40.1,0.2,23.6,0,0.8,3.8,2.3,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
North Carolina,15.3,10,34.1,16.8,33.7,0.1,5.3,0,7.2,0.4,2.4,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
North Dakota,39,30.9,0,57.3,3.6,0.1,8.1,0,0,30.8,0.1,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Ohio,3,2.7,15,37.2,44,0.9,0.3,0,0.2,1.9,0.6,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Oklahoma,40.5,35.9,0,7.1,52.4,0,4.6,0,0.1,35.4,0.4,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Oregon,68.6,16.7,0,2.5,28.9,0,51.9,0.2,1.7,13.2,1.6,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Pennsylvania,4.3,3,33.1,10.3,52.3,0,1.3,0,0.1,1.7,1.2,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Rhode Island,8.1,8.1,0,0,91.8,0.1,0,0,2.6,2.9,2.6,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
South Carolina,6.7,4.2,55.8,12.7,24.8,0.1,2.5,0,1.8,0,2.4,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
South Dakota,83.4,32.9,0,9.7,6.9,0.1,50.5,0,0,32.9,0,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Tennessee,13.9,1.5,47.3,18.4,20.2,0.1,12.4,0,0.4,0.1,1,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Texas,22.1,21.7,8.7,16.6,52.7,0,0.4,0,1.7,19.6,0.4,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Utah,13.1,10.5,0,61.5,25.4,0.1,2.6,1,6.7,2.2,0.6,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Vermont,99.8,42,0,0,0.1,0,57.8,0,8,16.2,17.8,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Virginia,5.8,5.3,29.5,3.7,60.7,0.2,0.5,0,1.4,0,3.9,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Washington,74.8,8.7,8.3,4.5,12.4,0,66.1,0,0,7.3,1.4,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
West Virginia,6.4,3.3,0,88.4,5,0.3,3.1,0,0,3.3,0,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Wisconsin,10,5.3,16,39,34.8,0.2,4.7,0,0.2,2.9,2.2,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
Wyoming,15.5,12.9,0,80,4.3,0.1,2.6,0,0.4,12.3,0.2,https://www.nei.org/resources/statistics/state-electricity-generation-fuel-shares
